item_id,verb_stem,distance_bucket,n_intervening_tokens,context_sentence,correct_prefix,distractor_prefixes,full_original_sentence,intervening_text,sent_id,source_file,correct_logprob,correct_logprob_per_token,distractor_logprobs,best_distractor_logprob,margin,model_prefers_correct
123,fallen,short,2,Die normalen Mobilsurf-Gebühren fallen jedoch weiter,an,ein;flach,"Die normalen Mobilsurf-Gebühren fallen jedoch weiter an , also 39 Pfennig pro Minute im GSM-Netz beziehungsweise volumenbasiert über GPRS .",jedoch weiter,hdt-s18055,de_hdt-ud-test.conllu,-0.41066402196884155,-0.41066402196884155,-8.8393;-7.9214,-7.921400547027588,7.510736525058746,1
124,fallen,short,2,Bei dem Konkurrenten NEC fallen 4000 Arbeitsplätze,weg,flach;durch,Beim Konkurrenten NEC fallen 4000 Arbeitsplätze weg .,4000 Arbeitsplätze,hdt-s66342,de_hdt-ud-train-a-2.conllu,-0.2760118246078491,-0.2760118246078491,-8.2207;-4.9503,-4.950294017791748,4.674282193183899,1
125,fallen,short,1,Manchen Teilnehmern fiel jedoch,auf,an;flach,"Manchen Teilnehmern fiel jedoch auf , daß der angeblich Angerufene zum aufgeführten Zeitpunkt außer Haus oder gar außer Landes war .",jedoch,hdt-s72188,de_hdt-ud-train-a-2.conllu,-1.3168950080871582,-1.3168950080871582,-6.5025;-9.8437,-6.502476215362549,5.185581207275391,1
126,fallen,medium,3,""" Zu dem Glück fällt die unselige Forderung",weg,durch;zurück,""" Zum Glück fällt die unselige Forderung weg , dass jedes noch so kleine Telekommunikationsgerätchen eine Überwachungsschnittstelle haben sollte "" , freut sich Gerhard Tamm , Telekommunikationsspezialist beim Branchenverband BITKOM .",die unselige Forderung,hdt-s158398,de_hdt-ud-train-b-1.conllu,-5.731922149658203,-5.731922149658203,-6.8300;-7.2668,-6.829990386962891,1.0980682373046875,1
127,fallen,medium,6,""" In diesen Städten fällt fast die Hälfte des gesamten Telefonverkehrs",an,ein;zu,""" In diesen Städten fällt fast die Hälfte des gesamten Telefonverkehrs an und wir wollen im nächsten Jahr 400.000 bis 500.000 Kunden gewinnen "" , sagte Schmid .",fast die Hälfte des gesamten Telefonverkehrs,hdt-s73708,de_hdt-ud-train-a-2.conllu,-1.9097111225128174,-1.9097111225128174,-8.9919;-7.0983,-7.098320960998535,5.188609838485718,1
128,fallen,medium,4,Netscape fällt mit 33 Prozent weiter,zurück,auf;herein,Netscape fällt mit 33 Prozent weiter zurück .,mit 33 Prozent weiter,hdt-s8418,de_hdt-ud-dev.conllu,-1.749807357788086,-1.749807357788086,-2.2923;-12.2241,-2.292287826538086,0.54248046875,1
129,fallen,medium,3,Das Frühstück fällt nicht so üppig,aus,um;ein,"Das Frühstück fällt nicht so üppig aus, ist aber immer vollständig.",nicht so üppig,train-s830,de_gsd-ud-train.conllu,-0.05825153365731239,-0.05825153365731239,-10.1399;-9.0219,-9.021855354309082,8.96360382065177,1
130,fallen,medium,3,Auch die von Autonomen für den 17.6. angekündigten Chaos-Tage fielen mehr oder weniger,flach,weg;an,Auch die von Autonomen für den 17.6. angekündigten Chaos-Tage fielen mehr oder weniger flach .,mehr oder weniger,hdt-s98636,de_hdt-ud-train-a-2.conllu,-3.3230831623077393,-3.3230831623077393,-6.0513;-6.1689,-6.05129337310791,2.728210210800171,1
131,fallen,long,11,"Der Entwurf falle hinter die schon bestehenden Landesgesetze in Brandenburg , Schleswig-Holstein und Berlin",zurück,ab;herein,"Der Entwurf falle hinter die schon bestehenden Landesgesetze in Brandenburg , Schleswig-Holstein und Berlin zurück .","hinter die schon bestehenden Landesgesetze in Brandenburg , Schleswig-Holstein und Berlin",hdt-s8471,de_hdt-ud-dev.conllu,-0.045229874551296234,-0.045229874551296234,-7.3249;-12.4363,-7.324904441833496,7.2796745672822,1
132,fallen,long,10,"Besonders stark fiel dies bei dem Spitzenmodell , dem Power Mac G4/500 ,",aus,an;um,"Besonders stark fiel dies beim Spitzenmodell , dem Power Mac G4/500 , aus :","dies bei dem Spitzenmodell , dem Power Mac G4/500 ,",hdt-s205794,de_hdt-ud-train-b-2.conllu,-0.490844190120697,-0.490844190120697,-6.0165;-6.8482,-6.016488552093506,5.525644361972809,1
133,fallen,long,10,Bei beiden Tarifmodellen fällt der gesamte Betrag für jeweils fünf Monate in dem Voraus,an,heraus;leicht,Bei beiden Tarifmodellen fällt der gesamte Betrag für jeweils fünf Monate im Voraus an .,der gesamte Betrag für jeweils fünf Monate in dem Voraus,hdt-s199943,de_hdt-ud-train-b-2.conllu,-2.3352463245391846,-2.3352463245391846,-9.7199;-11.0908,-9.719868659973145,7.38462233543396,1
134,fallen,long,9,Letzte Woche fiel er mit einer seltsam aufgeregten Nachricht in dem Internet,auf,ab;auseinander,Letzte Woche fiel er mit einer seltsam aufgeregten Nachricht im Internet auf .,er mit einer seltsam aufgeregten Nachricht in dem Internet,hdt-s150353,de_hdt-ud-train-b-1.conllu,-0.7445951104164124,-0.7445951104164124,-7.2729;-11.4937,-7.272881031036377,6.528285920619965,1
135,fallen,long,9,"Zusätzlich fällt in dem PrivateNet-Tarif eine monatliche Grundgebühr von 9,90 Mark",an,durch;weg,"Zusätzlich fällt im PrivateNet-Tarif eine monatliche Grundgebühr von 9,90 Mark an - aber nur dann , wenn der Surfer den Zugang länger als fünf Stunden im Monat nutzt .","in dem PrivateNet-Tarif eine monatliche Grundgebühr von 9,90 Mark",hdt-s200338,de_hdt-ud-train-b-2.conllu,-0.2498352974653244,-0.2498352974653244,-8.8042;-7.7098,-7.709819316864014,7.459984019398689,1
136,laufen,short,1,Die längerfristige Strategie des Marktführers läuft darauf,hinaus,weiter;hinterher,"Die längerfristige Strategie des Marktführers läuft darauf hinaus , den Pentium-Prozessor durch den Pentium II abzulösen .",darauf,hdt-s60038,de_hdt-ud-train-a-1.conllu,-0.00923658162355423,-0.00923658162355423,-12.8609;-18.0332,-12.860888481140137,12.851651899516582,1
137,laufen,short,2,"Mit rund 70 Millionen verkaufter PCs wurden zwar etwa 10 Millionen Einheiten mehr als 1995 losgeschlagen , doch vor allem die unerwartet niedrigen Verkaufszahlen zu dem Jahresschluß liefen den Prognosen",zuwider,an;zu,"Mit rund 70 Millionen verkaufter PCs wurden zwar etwa 10 Millionen Einheiten mehr als 1995 losgeschlagen , doch vor allem die unerwartet niedrigen Verkaufszahlen zum Jahresschluß liefen den Prognosen zuwider und drückten das Gesamtergebnis .",den Prognosen,hdt-s90985,de_hdt-ud-train-a-2.conllu,-1.845629908144474,-0.922814954072237,-7.2745;-1.7236,-1.7235894203186035,-0.12204048782587051,0
138,laufen,short,2,An dem Saisonende wurde lief Montadors Vertrag,aus,hinaus;hinterher,Am Saisonende wurde lief Montadors Vertrag aus und dieser unterschrieb einen Zweijahres - Vertrag bei den Buffalo Sabres.,Montadors Vertrag,train-s8562,de_gsd-ud-train.conllu,-1.022192358970642,-1.022192358970642,-10.6549;-13.2074,-10.654869079589844,9.632676720619202,1
139,laufen,short,2,An dem 11. August läuft eine Galgenfrist,aus,an;davon,"Am 11. August läuft eine Galgenfrist aus , nach der Richardson den Kreditgebern einen plausiblen Plan für die Reorganisation seines Unternehmens präsentieren muß .",eine Galgenfrist,hdt-s84484,de_hdt-ud-train-a-2.conllu,-2.74263334274292,-2.74263334274292,-2.5095;-7.5520,-2.509509563446045,-0.233123779296875,0
140,laufen,short,0,Der ICANN-Wahlkampf läuft,an,herab;hinaus,Der ICANN-Wahlkampf läuft an,,hdt-s36782,de_hdt-ud-train-a-1.conllu,-5.16843843460083,-5.16843843460083,-15.4556;-12.9493,-12.949262619018555,7.780824184417725,1
141,laufen,medium,4,""" Auch bei unseren Mitgliedern , also den registrierenden Providern , laufen scheinbar eine Menge Anfragen",auf,zuwider;heiss,""" Auch bei unseren Mitgliedern , also den registrierenden Providern , laufen scheinbar eine Menge Anfragen auf . """,scheinbar eine Menge Anfragen,hdt-s114237,de_hdt-ud-test.conllu,-3.4939966201782227,-3.4939966201782227,-16.2948;-10.2850,-10.284964561462402,6.79096794128418,1
142,laufen,medium,5,Diese Tariffestlegung der Regulierungsbehörde für Telekommunikation und Post ( RegTP ) läuft zu dem 31. März 2001,aus,durch;nach,Diese Tariffestlegung der Regulierungsbehörde für Telekommunikation und Post ( RegTP ) läuft zum 31. März 2001 aus .,zu dem 31. März 2001,hdt-s175475,de_hdt-ud-train-b-2.conllu,-0.1297248899936676,-0.1297248899936676,-8.2654;-6.7764,-6.776424884796143,6.646699994802475,1
143,laufen,medium,4,Meist laufen die Hinweise bei Hotline-Adressen,auf,nach;ein,Meist laufen die Hinweise bei Hotline-Adressen auf .,die Hinweise bei Hotline-Adressen,hdt-s114340,de_hdt-ud-test.conllu,-1.9441789388656616,-1.9441789388656616,-5.0043;-6.2902,-5.004336833953857,3.060157895088196,1
144,laufen,medium,3,"Der große Bruder AMD Athlon mit derzeit maximal 1,4 GHz läuft all diesen Konfigurationen",davon,weiter;an,"Der große Bruder AMD Athlon mit derzeit maximal 1,4 GHz läuft all diesen Konfigurationen davon .",all diesen Konfigurationen,hdt-s185035,de_hdt-ud-train-b-2.conllu,-4.29482889175415,-4.29482889175415,-8.6479;-5.0727,-5.072739124298096,0.7779102325439453,1
145,laufen,medium,6,Computerspiele für Kinder laufen alt bewährten Spielen zunehmend den Rang,ab,aus;nach,Computerspiele für Kinder laufen alt bewährten Spielen zunehmend den Rang ab .,alt bewährten Spielen zunehmend den Rang,hdt-s61282,de_hdt-ud-train-a-2.conllu,-0.016581932082772255,-0.016581932082772255,-8.8697;-9.3883,-8.869698524475098,8.853116592392325,1
146,laufen,long,8,In dem September aber laufen die Übergangsverträge zwischen ICANN und dem amerikanischen Handelsministerium,aus,herab;weg,Im September aber laufen die Übergangsverträge zwischen ICANN und dem amerikanischen Handelsministerium aus .,die Übergangsverträge zwischen ICANN und dem amerikanischen Handelsministerium,hdt-s180295,de_hdt-ud-train-b-2.conllu,-0.37783974409103394,-0.37783974409103394,-14.6983;-9.6089,-9.608858108520508,9.231018364429474,1
147,laufen,long,15,Darüber hinaus läuft die chemische Freisetzung von Wasserstoff aus dem N - Ethylcarbazol ohne weitere Hilfsmittel vergleichsweise langsam,ab,davon;aus,"Darüber hinaus läuft die chemische Freisetzung von Wasserstoff aus dem N - Ethylcarbazol ohne weitere Hilfsmittel vergleichsweise langsam ab, was eine Fahrzeugbeschleunigung, wie sie im Automobilbau erwartet wird, nicht zustandekommen lässt.",die chemische Freisetzung von Wasserstoff aus dem N - Ethylcarbazol ohne weitere Hilfsmittel vergleichsweise langsam,train-s12812,de_gsd-ud-train.conllu,-0.11993390321731567,-0.11993390321731567,-11.5293;-5.6081,-5.608083724975586,5.48814982175827,1
148,laufen,long,9,An dem 1. September läuft für Investoren die vertragliche Haltefrist über 170 Millionen Telekom-Papieren,aus,hinterher;hinaus,"Am 1. September läuft für Investoren die vertragliche Haltefrist über 170 Millionen Telekom-Papieren aus , die diese im Zuge der Übernahme des US-Mobilfunkanbieters VoiceStream erhalten hatten .",für Investoren die vertragliche Haltefrist über 170 Millionen Telekom-Papieren,hdt-s57800,de_hdt-ud-train-a-1.conllu,-0.5854149460792542,-0.5854149460792542,-14.3858;-9.3927,-9.392724990844727,8.807310044765472,1
149,laufen,long,8,Mit Torpedo Jaroslawl und seinem Stammklub SKA Sankt Petersburg lief er in einer Saison für zwei verschiedene Teams,auf,weiter;weg,Mit Torpedo Jaroslawl und seinem Stammklub SKA Sankt Petersburg lief er in einer Saison für zwei verschiedene Teams auf.,er in einer Saison für zwei verschiedene Teams,train-s6814,de_gsd-ud-train.conllu,-0.5054783225059509,-0.5054783225059509,-10.4342;-9.4829,-9.48291015625,8.977431833744049,1
150,laufen,long,9,Nach Einschätzungen von Analysten und Industrievertretern laufen diese Ermittlungen unabhängig von der außergerichtlichen Einigung auf Hochtouren,weiter,zuwider;durch,Nach Einschätzungen von Analysten und Industrievertretern laufen diese Ermittlungen unabhängig von der außergerichtlichen Einigung auf Hochtouren weiter .,diese Ermittlungen unabhängig von der außergerichtlichen Einigung auf Hochtouren,hdt-s82562,de_hdt-ud-train-a-2.conllu,-5.920206069946289,-5.920206069946289,-19.2596;-10.3133,-10.313262939453125,4.393056869506836,1
151,bringen,short,2,Weiterhin brachte das Anklagebündnis,vor,um;an,"Weiterhin brachte das Anklagebündnis vor , dass Microsoft auch gegen Paragraf eins verstoße , indem der Softwarehersteller seine Monopolstellung durch die Bündelung des Internet Explorers mit dem Betriebssystem und durch Exklusiv-Verträge mit Soft- und Hardware-Unternehmen sowie Internet-Providern zu schützen und auszubauen versuche .",das Anklagebündnis,hdt-s31930,de_hdt-ud-train-a-1.conllu,-5.636299133300781,-5.636299133300781,-5.4106;-5.0952,-5.09516716003418,-0.5411319732666016,0
152,bringen,short,2,""" Die Bildschirmerfahrungen bringen die Kinder",ab,an;heraus,""" Die Bildschirmerfahrungen bringen die Kinder ab von der realen physischen und sozialen Welt "" .",die Kinder,hdt-s204463,de_hdt-ud-train-b-2.conllu,-7.387268543243408,-7.387268543243408,-4.0858;-8.0915,-4.085840702056885,-3.3014278411865234,0
153,bringen,short,1,"JBuilder unterstützt jetzt mehrere JDKs , bringt Swing-Komponenten",mit,ein;ab,"JBuilder unterstützt jetzt mehrere JDKs , bringt Swing-Komponenten mit und bietet CORBA-Integration mit dem VisiBroker 3.2 .",Swing-Komponenten,hdt-s121043,de_hdt-ud-test.conllu,-0.9125592708587646,-0.9125592708587646,-6.0058;-9.1283,-6.005828857421875,5.09326958656311,1
154,bringen,short,2,Compaq bringt neuen Alpha-Prozessor,heraus,fertig;auf,Compaq bringt neuen Alpha-Prozessor heraus,neuen Alpha-Prozessor,hdt-s116795,de_hdt-ud-test.conllu,-4.084654808044434,-4.084654808044434,-10.2240;-1.1798,-1.1797764301300049,-2.9048783779144287,0
155,bringen,short,2,Eine Single-User-SQL-Datenbank bringt REALbasic ebenfalls,mit,ein;an,Eine Single-User-SQL-Datenbank bringt REALbasic ebenfalls mit .,REALbasic ebenfalls,hdt-s4244,de_hdt-ud-dev.conllu,-0.9764906167984009,-0.9764906167984009,-3.8987;-4.3869,-3.898746967315674,2.922256350517273,1
156,bringen,medium,5,Dies brachte ihm polizeiliche Ermittlungen wegen Wahlbehinderung,ein,vor;bei,Dies brachte ihm polizeiliche Ermittlungen wegen Wahlbehinderung ein.,ihm polizeiliche Ermittlungen wegen Wahlbehinderung,train-s11832,de_gsd-ud-train.conllu,-0.5923910737037659,-0.5923910737037659,-8.6685;-4.7808,-4.780789375305176,4.18839830160141,1
157,bringen,medium,7,Jedes Mitglied bringt 100 Millionen US-Dollar Startkapital in das Gemeinschaftsprojekt,ein,unter;fertig,Jedes Mitglied bringt 100 Millionen US-Dollar Startkapital in das Gemeinschaftsprojekt ein .,100 Millionen US-Dollar Startkapital in das Gemeinschaftsprojekt,hdt-s13916,de_hdt-ud-test.conllu,-0.6015670299530029,-0.6015670299530029,-6.8719;-14.6514,-6.871939659118652,6.270372629165649,1
158,bringen,medium,4,Das Flex-ATX-Board D810E2CB eignet sich für besonders kompakte Rechner und bringt optional sogar einen Onboard-LAN-Adapter,mit,ab;an,Das Flex-ATX-Board D810E2CB eignet sich für besonders kompakte Rechner und bringt optional sogar einen Onboard-LAN-Adapter mit .,optional sogar einen Onboard-LAN-Adapter,hdt-s40227,de_hdt-ud-train-a-1.conllu,-0.19174230098724365,-0.19174230098724365,-10.4346;-4.8481,-4.848062992095947,4.656320691108704,1
159,bringen,medium,6,In diese Verbindung bringt Adaptec die PCI-Satelliten-Karte Satellite Express ABA-1040,ein,nah;um,"In diese Verbindung bringt Adaptec die PCI-Satelliten-Karte Satellite Express ABA-1040 ein , während CyberStar über die Satelliten seiner Muttergesellschaft Loral Space & Communications die Netzwerkdienste zur Verfügung stellt .",Adaptec die PCI-Satelliten-Karte Satellite Express ABA-1040,hdt-s121652,de_hdt-ud-test.conllu,-2.426406145095825,-2.426406145095825,-15.7544;-8.1090,-8.108990669250488,5.682584524154663,1
160,bringen,medium,4,Motorola bringt VoxML in die Allianz,ein,an;ab,"Motorola bringt VoxML in die Allianz ein , eine XML-Sprache , die es erlaubt , Spracherkennungsfunktionen in Web-Seiten zu integrieren .",VoxML in die Allianz,hdt-s183002,de_hdt-ud-train-b-2.conllu,-4.901493549346924,-4.901493549346924,-7.4592;-7.8900,-7.459202289581299,2.557708740234375,1
161,bringen,long,10,Der Clié PEG-S320 hat ein Monochrom-Display mit der Palm-OS-typischen Auflösung von 160 x 160 Bildpunkten und bringt wie alle Sony-Handhelds einen Einschub für den Sony-eigenen Memory Stick,mit,bei;nah,Der Clié PEG-S320 hat ein Monochrom-Display mit der Palm-OS-typischen Auflösung von 160 x 160 Bildpunkten und bringt wie alle Sony-Handhelds einen Einschub für den Sony-eigenen Memory Stick mit .,wie alle Sony-Handhelds einen Einschub für den Sony-eigenen Memory Stick,hdt-s190052,de_hdt-ud-train-b-2.conllu,-3.919421434402466,-3.919421434402466,-8.5037;-15.3191,-8.503663063049316,4.584241628646851,1
162,bringen,long,8,So brachte Yahoo fast gleichzeitig mit Microsoft einen eigenen Messenger,heraus,ab;bei,"So brachte Yahoo fast gleichzeitig mit Microsoft einen eigenen Messenger heraus , der ebenfalls auf die Buddy-Listen des AIM zugreifen konnte und prompt ebenso von AOL geblockt wurde .",Yahoo fast gleichzeitig mit Microsoft einen eigenen Messenger,hdt-s22623,de_hdt-ud-train-a-1.conllu,-1.8235489130020142,-1.8235489130020142,-7.8991;-7.6409,-7.640927791595459,5.817378878593445,1
163,bringen,long,8,"In ihrer Spielpuppenserie G.I. Joe bringt Hasbro nun einen "" Navajo Code Talker """,heraus,ein;um,"In ihrer Spielpuppenserie G.I. Joe bringt Hasbro nun einen "" Navajo Code Talker "" heraus , zur Erinnerung an die Einheit von Navajo-Marines , die Funksprüche in ihrer Stammessprache verschlüsselten .","Hasbro nun einen "" Navajo Code Talker """,hdt-s143470,de_hdt-ud-train-b-1.conllu,-1.1676362752914429,-1.1676362752914429,-7.3135;-8.0214,-7.313474178314209,6.145837903022766,1
164,bringen,long,10,Inktomi bringt seine Produkte aus dem Bereich der Internet-Software in die Partnerschaft,ein,mit;heraus,Inktomi bringt seine Produkte aus dem Bereich der Internet-Software in die Partnerschaft ein und verpflichtet sich zu einer Beteiligung an Primus .,seine Produkte aus dem Bereich der Internet-Software in die Partnerschaft,hdt-s30023,de_hdt-ud-train-a-1.conllu,-2.1474034786224365,-2.1474034786224365,-0.3047;-11.8831,-0.3046720623970032,-1.8427314162254333,0
165,bringen,long,16,"Eine T&L-Einheit fehlt dem Kyro II allerdings immer noch , Dafür bringt er für DVD- und Video-Fans Motion-Compensation , 4:2:0 Overlay-Unterstützung , Sub-Picture-Blending , sowie Skalierung und Color-Keying",mit,nah;voran,"Eine T&L-Einheit fehlt dem Kyro II allerdings immer noch , Dafür bringt er für DVD- und Video-Fans Motion-Compensation , 4:2:0 Overlay-Unterstützung , Sub-Picture-Blending , sowie Skalierung und Color-Keying mit .","er für DVD- und Video-Fans Motion-Compensation , 4:2:0 Overlay-Unterstützung , Sub-Picture-Blending , sowie Skalierung und Color-Keying",hdt-s67496,de_hdt-ud-train-a-2.conllu,-1.146331787109375,-1.146331787109375,-11.4227;-8.2761,-8.276130676269531,7.129798889160156,1
166,schlagen,short,2,Nortel schlägt bei Web-Load-Balancern,zu,entgegen;zusammen,Nortel schlägt bei Web-Load-Balancern zu,bei Web-Load-Balancern,hdt-s174866,de_hdt-ud-train-b-2.conllu,-3.635488748550415,-3.635488748550415,-9.0326;-8.3097,-8.309707641601562,4.6742188930511475,1
167,schlagen,short,2,"Die Kosten dafür sollen sich Eltern , Land und Industrie teilen , schlägt die Partei",vor,auf;drauf,"Die Kosten dafür sollen sich Eltern , Land und Industrie teilen , schlägt die Partei vor .",die Partei,hdt-s156909,de_hdt-ud-train-b-1.conllu,-0.31372883915901184,-0.31372883915901184,-5.5733;-11.1034,-5.573263645172119,5.259534806013107,1
168,schlagen,short,1,ZRW-Domain-Abzocker schlagen wieder,zu,durch;drauf,ZRW-Domain-Abzocker schlagen wieder zu,wieder,hdt-s113346,de_hdt-ud-test.conllu,-0.04246078059077263,-0.04246078059077263,-8.8250;-11.0612,-8.825007438659668,8.782546658068895,1
169,schlagen,short,1,Deshalb schlägt er,vor,zusammen;zurück,"Deshalb schlägt er vor , unter den Fraktionsmitgliedern Freiwillige zu suchen , die innerhalb der bestehenden IT-Infrastruktur des Bundestages den Einsatz von Linux und Windows 2000 erproben .",er,hdt-s69669,de_hdt-ud-train-a-2.conllu,-1.8295799493789673,-1.8295799493789673,-7.4930;-5.7346,-5.734612941741943,3.905032992362976,1
170,schlagen,short,1,Anstatt key escrow schlägt er,vor,entgegen;ein,"Anstatt key escrow schlägt er vor , daß die Regierung doch Hacker oder vielmehr Cracker einstellen solle , um an die gewünschten Informationen heranzukommen .",er,hdt-s93830,de_hdt-ud-train-a-2.conllu,-3.0282487869262695,-3.0282487869262695,-10.6415;-4.0158,-4.015830039978027,0.9875812530517578,1
171,schlagen,medium,5,Der Bundesverband der Phonographischen Wirtschaft schlägt eine härtere Gangart gegen Musikpiraten,an,weiter;ein,Der Bundesverband der Phonographischen Wirtschaft schlägt eine härtere Gangart gegen Musikpiraten an .,eine härtere Gangart gegen Musikpiraten,hdt-s87323,de_hdt-ud-train-a-2.conllu,-4.1229329109191895,-4.1229329109191895,-14.1750;-1.8538,-1.8537638187408447,-2.2691690921783447,0
172,schlagen,medium,7,Die Freiburger schlagen dafür einen Metallhydridspeicher der Firma GfE Metalle,vor,zu;los,Die Freiburger schlagen dafür einen Metallhydridspeicher der Firma GfE Metalle vor .,dafür einen Metallhydridspeicher der Firma GfE Metalle,hdt-s188833,de_hdt-ud-train-b-2.conllu,-1.291146159172058,-1.291146159172058,-7.0347;-17.2959,-7.034695625305176,5.743549466133118,1
173,schlagen,medium,3,"Die wirtschaftlichen Schwierigkeiten , in die Computerhersteller Apple geraten ist , schlagen auf die Bauteilelieferanten",durch,vor;an,"Die wirtschaftlichen Schwierigkeiten , in die Computerhersteller Apple geraten ist , schlagen auf die Bauteilelieferanten durch .",auf die Bauteilelieferanten,hdt-s89072,de_hdt-ud-train-a-2.conllu,-0.46502619981765747,-0.46502619981765747,-9.3383;-8.5709,-8.570916175842285,8.105889976024628,1
174,schlagen,medium,3,Stattdessen schlägt Microsoft einzelne Regeln,vor,weiter;zusammen,"Stattdessen schlägt Microsoft einzelne Regeln vor , an die sich der Konzern in Zukunft halten will .",Microsoft einzelne Regeln,hdt-s142122,de_hdt-ud-train-b-1.conllu,-1.7646042108535767,-1.7646042108535767,-8.3440;-7.9794,-7.979428768157959,6.214824557304382,1
175,schlagen,medium,7,Schlägt der Anbieter mehr als 2 Millionen Telefon-CDs,los,drauf;zusammen,"Schlägt der Anbieter mehr als 2 Millionen Telefon-CDs los , berechnet die Telekom nach diesen Informationen für jede weitere verkaufte CD 45 Pfennige Lizenzgebühr .",der Anbieter mehr als 2 Millionen Telefon-CDs,hdt-s91343,de_hdt-ud-train-a-2.conllu,-8.413097381591797,-8.413097381591797,-9.9555;-6.4744,-6.474361419677734,-1.9387359619140625,0
176,schlagen,long,9,Stattdessen schlug der Konzern gewisse Beschränkungen und Regeln für seine Geschäftspolitik,vor,weiter;los,Stattdessen schlug der Konzern gewisse Beschränkungen und Regeln für seine Geschäftspolitik vor .,der Konzern gewisse Beschränkungen und Regeln für seine Geschäftspolitik,hdt-s180524,de_hdt-ud-train-b-2.conllu,-0.4681070148944855,-0.4681070148944855,-10.7141;-12.9112,-10.714130401611328,10.246023386716843,1
177,schlagen,long,17,"Außerdem schlägt AMD einen neuen seriellen System-Bus namens LTD ( Lightning Data Transport ) mit 1,6 Gbit/s pro Pin",vor,zurück;fehl,"Außerdem schlägt AMD einen neuen seriellen System-Bus namens LTD ( Lightning Data Transport ) mit 1,6 Gbit/s pro Pin vor , der für schnelleren I/O und Multiprocessing vorgesehen ist .","AMD einen neuen seriellen System-Bus namens LTD ( Lightning Data Transport ) mit 1,6 Gbit/s pro Pin",hdt-s50111,de_hdt-ud-train-a-1.conllu,-0.20074909925460815,-0.20074909925460815,-11.4923;-13.2541,-11.492295265197754,11.291546165943146,1
178,schlagen,long,8,"Trotz der Versuche , dies mehr oder weniger elegant zu überspielen , schlug Cisco dann bei der Ersten sich bietenden Gelegenheit",zu,aus;auf,"Trotz der Versuche , dies mehr oder weniger elegant zu überspielen , schlug Cisco dann bei der Ersten sich bietenden Gelegenheit zu .",Cisco dann bei der Ersten sich bietenden Gelegenheit,hdt-s154511,de_hdt-ud-train-b-1.conllu,-1.1746004819869995,-1.1746004819869995,-5.0100;-3.3688,-3.3688087463378906,2.194208264350891,1
179,schlagen,long,27,"Als mögliche Qualifikationen für eine law.proAdresse schlagen Register.Com und Virtual Internet beispielsweise abgeschlossene Examina , die Akkreditierung bei einer berufsständischen Organisationen ( wie der Anwaltskammer ) oder die Zugehörigkeit zu einem Organ der Rechtspflege",vor,aus;weiter,"Als mögliche Qualifikationen für eine law.proAdresse schlagen Register.Com und Virtual Internet beispielsweise abgeschlossene Examina , die Akkreditierung bei einer berufsständischen Organisationen ( wie der Anwaltskammer ) oder die Zugehörigkeit zu einem Organ der Rechtspflege vor .","Register.Com und Virtual Internet beispielsweise abgeschlossene Examina , die Akkreditierung bei einer berufsständischen Organisationen ( wie der Anwaltskammer ) oder die Zugehörigkeit zu einem Organ der Rechtspflege",hdt-s143130,de_hdt-ud-train-b-1.conllu,-3.0552825927734375,-3.0552825927734375,-6.5031;-10.7738,-6.503084182739258,3.4478015899658203,1
180,schlagen,long,8,Anscheinend schlägt der Preisrutsch bei Computern mittlerweile auf die Bilanzen,durch,herum;los,Anscheinend schlägt der Preisrutsch bei Computern mittlerweile auf die Bilanzen durch .,der Preisrutsch bei Computern mittlerweile auf die Bilanzen,hdt-s86492,de_hdt-ud-train-a-2.conllu,-2.50776743888855,-2.50776743888855,-11.2047;-11.5654,-11.204691886901855,8.696924448013306,1
181,führen,short,1,Der AStA führt hingegen,an,ein;auf,"Der AStA führt hingegen an , daß es sich dabei um Dokumentationen alter Ausgaben der AStA-Zeitungen handelt .",hingegen,hdt-s101015,de_hdt-ud-train-a-2.conllu,-4.039835453033447,-4.039835453033447,-3.1356;-4.6587,-3.135582447052002,-0.9042530059814453,0
182,führen,short,2,Amazon.com führt dies darauf,zurück,auf;hindurch,"Amazon.com führt dies darauf zurück , dass viele außeramerikanische Kunden im vierten Quartal 2000 in den Amazon-Filialen der jeweiligen Länder eingekauft hätten .",dies darauf,hdt-s180113,de_hdt-ud-train-b-2.conllu,-0.04094073921442032,-0.04094073921442032,-10.0430;-20.7281,-10.043045997619629,10.002105258405209,1
183,führen,short,2,Niedersachsen führt digitale Signaturen,ein,aus;irre,Niedersachsen führt digitale Signaturen ein,digitale Signaturen,hdt-s173691,de_hdt-ud-train-b-2.conllu,-0.42429667711257935,-0.42429667711257935,-7.6373;-15.7042,-7.637328624725342,7.2130319476127625,1
184,führen,short,1,"Damit könnten sich die Unternehmen viel Arbeit bei der Rekurtierung von neuem Personal ersparen , führte Görblich",aus,an;ab,"Damit könnten sich die Unternehmen viel Arbeit bei der Rekurtierung von neuem Personal ersparen , führte Görblich aus .",Görblich,hdt-s39360,de_hdt-ud-train-a-1.conllu,-0.4871029853820801,-0.4871029853820801,-4.7518;-11.2564,-4.751774311065674,4.264671325683594,1
185,führen,short,1,"Hier stehe Intel in dem harten Wettbewerb mit IBM , führte Maloney",aus,vorbei;irre,"Hier stehe Intel im harten Wettbewerb mit IBM , führte Maloney aus .",Maloney,hdt-s194543,de_hdt-ud-train-b-2.conllu,-1.044257640838623,-1.044257640838623,-13.5292;-14.5504,-13.529214859008789,12.484957218170166,1
